gene_name,R1042011,R1218460,R1407047,R1660726,R1743384,R1924801,R2045909,R2237803,R2373966,R2455930,R2494273,R2543886,R2880377,R2881301,R3143439,R3176125,R3368249,R3811781,R3922205,R3978789,R4260171,R4527133,R4641987,R5234179,R5374583,R5541746,R5656511,R5739959,R5850046,R5907586,R5927382,R5973191,R6001210,R6058053,R6108690,R6231758,R6267541,R6292415,R6392007,R6665276,R6698302,R6743664,R6751504,R6765868,R6879714,R7143693,R7325259,R7483736,R7796947,R7911202,R7915228,R8044591,R8155560,R8293796,R8466373,R8759568,R8774534,R9072353,R9101940,R9127940,R9330569,R9419876,R9598418,R9904978
GSK3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSK3B,0.0286905,0.0368225,0.035681,0.036742,0.02454,0.031049,0.024771,0.033461,0.0279415,0.046959,0.0476065,0.03301,0.0279225,0.019019,0.024266,0.0376645,0.0360595,0.024338,0.03193,0.039406,0.0354215,0.0612264999999999,0.027741,0.0279935,0.0373934999999999,0.0379195,0.032779,0.0407069999999999,0.03397,0.0317075,0.034097,0.026244,0.0288609999999999,0.049081,0.027519,0.031044,0.0267355,0.028581,0.030469,0.023767,0.0278105,0.0395865,0.018615,0.0323275,0.028103,0.0280564999999999,0.0259885,0.032496,0.0329114999999999,0.0362985,0.036573,0.0234885,0.0202135,0.031282,0.0341765,0.0467175,0.029579,0.0367725,0.033111,0.0365775,0.0209665,0.036031,0.043228,0.0238315
GTF2I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2IRD1,0.013439,0.012284,0.0138185,0.0182319999999999,0.0131585,0.0116934999999999,0.0146195,0.0101495,0.022223,0.015465,0.00585,0.007564,0.011241,0.0,0.016109,0.0096865,0.0043879999999999,0.0143469999999999,0.0086614999999999,0.006912,0.0047245,0.0123475,0.011354,0.000229,0.018427,0.0204065,0.0102814999999999,0.0029725,0.0097015,0.009032,0.0150885,0.008166,0.0073989999999999,0.009966,0.0,0.0095415,0.004324,0.0070455,0.0085235,0.00874,0.0148205,0.011734,0.0164775,0.00692,0.0,0.0125855,0.0229655,0.013428,0.0183324999999999,0.005736,0.009586,0.010801,0.011995,0.0037655,0.0180225,0.0111335,0.0104915,0.0072755,0.0164325,0.01061,0.0099565,0.007439,0.0212629999999999,0.008982
GTSE1,0.013718,0.004444,0.0270955,0.0090685,0.0081195,0.004554,0.0059454999999999,0.008569,0.0169395,0.013292,0.0200265,0.0132255,0.0119085,0.0043225,0.0100305,0.0121985,0.012312,0.013662,0.013507,0.021231,0.0057795,0.0071225,0.009176,0.0073145,0.018142,0.0159035,0.014773,0.006756,0.0133959999999999,0.0051625,0.006424,0.005487,0.007353,0.0170384999999999,0.0050184999999999,0.011012,0.020917,0.005375,0.0184585,0.010232,0.0068135,0.0087915,0.011947,0.0082729999999999,0.006847,0.0091695,0.0068925,0.0151379999999999,0.0053325,0.008484,0.0098035,0.0078795,0.011974,0.0064095,0.019797,0.00553,0.0104474999999999,0.0041725,0.012269,0.008309,0.0064585,0.016799,0.0138614999999999,0.0075225
GYS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GYS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBEGF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HCAR1,0.392468,0.389394,0.38473,0.437511,0.440809,0.400791,0.406699,0.464448,0.408884,0.417253,0.42554,0.339166,0.431601,0.427847,0.427444,0.350482,0.390712,0.455628,0.347384,0.367211,0.346527,0.411774,0.458606,0.394748,0.328273,0.38301,0.444972,0.467784,0.376381,0.40543,0.417049,0.416438,0.406967,0.422495,0.433081,0.392665,0.432137,0.452319,0.394865,0.388243,0.440036,0.372655,0.406937,0.428101,0.450026,0.394637,0.375623,0.347332,0.424536,0.329273,0.480997,0.350852,0.398231,0.386183,0.443987,0.386181,0.396475,0.384591,0.394311,0.42123,0.427258,0.438539,0.442256,0.424599
HCAR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HCAR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HCK,0.142769,0.040761,0.073062,0.037307,0.0,0.0,0.0,0.0,0.099133,0.002859,0.034766,0.009524,0.0,0.0,0.0,0.040111,0.0,0.05881,0.074494,0.023559,0.0,0.045905,0.024095,0.052337,0.028202,0.082603,0.062811,0.001261,0.088654,0.0,0.013867,0.038001,0.029867,0.118236,0.0,0.080904,0.09958,0.0,0.082952,0.147458,0.009012,0.092158,0.01228,0.096116,0.008207,0.009762,0.0,0.068615,0.131231,0.005512,0.0,0.0,0.01789,0.029244,0.007771,0.0,0.0,0.025424,0.0,0.132854,0.055957,0.0,0.116676,0.0
HDAC1,0.029746,0.0,0.0,0.012346,0.011463,0.012488,0.0,0.0,0.0,0.008487,0.0,0.0,0.0,0.0,0.006675,0.0,0.0,0.0,0.0,0.000235,0.022008,0.002753,0.014334,0.004139,0.020103,0.011291,0.01015,0.009317,0.008422,0.011782,0.00726,0.0,0.000846,0.008143,8.7e-05,0.0,0.0,0.0,0.018374,0.006536,0.0,0.017563,0.000371,0.0,0.0,0.003634,0.0,0.006022,0.015511,0.006664,0.0,0.006488,0.000439,0.0,0.008021,0.004245,0.015926,0.007692,0.0,0.0,0.004489,0.019328,0.010508,0.003373
HDAC2,0.020034,0.0,0.006115,0.008491,0.016928,0.004323,0.0,0.0,0.00359,0.019289,0.0,0.0,0.0,0.0,0.005443,0.001346,0.009382,0.0,0.000152,0.009258,0.016617,0.0,0.011019,0.0,0.004283,0.0,0.0,0.0,0.003608,0.0,0.005289,0.0,0.0,0.012365,0.0,0.0,0.012871,0.0,0.012325,0.015064,0.002574,0.001359,0.004279,0.0,0.0,0.006425,0.006084,0.012758,0.000197,0.0,0.0,0.013108,0.0,0.002929,0.021368,0.008705,0.009958,0.006812,0.0,0.0,0.0,0.0,0.001128,0.0
HDAC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDAC4,0.238885,0.241424,0.209812,0.23626,0.243443,0.2515545,0.2462375,0.19295,0.279668,0.223491,0.249288,0.2339905,0.2379505,0.2855015,0.20454,0.2286004999999999,0.209219,0.2322275,0.282458,0.2305605,0.2297745,0.222913,0.212755,0.228685,0.2169325,0.213812,0.2219145,0.2212165,0.2053,0.223583,0.243235,0.2415145,0.2559935,0.212726,0.231705,0.201611,0.247305,0.2425915,0.2422409999999999,0.244943,0.2171515,0.214717,0.1910365,0.259596,0.214191,0.2278375,0.260499,0.205082,0.251442,0.2865999999999999,0.206114,0.237695,0.26114,0.2469195,0.2454329999999999,0.2368585,0.2872904999999999,0.2359315,0.23156,0.2430645,0.225609,0.250382,0.202038,0.2531765
HDAC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HES1,0.0505316666666666,0.041476,0.050383,0.055678,0.0469886666666666,0.0408733333333333,0.0404656666666666,0.053926,0.0469216666666666,0.057775,0.0539286666666666,0.0440276666666666,0.0440926666666666,0.0553523333333333,0.0407006666666666,0.051823,0.0543289999999999,0.0475009999999999,0.0616983333333333,0.0474163333333333,0.0506283333333333,0.0436596666666666,0.048298,0.0390376666666666,0.0446656666666666,0.0432636666666666,0.0413416666666666,0.0520916666666666,0.0582803333333333,0.0447146666666666,0.044367,0.0572559999999999,0.0389523333333333,0.0535986666666666,0.0491823333333333,0.0420676666666666,0.0488153333333333,0.0525646666666666,0.054894,0.0448939999999999,0.0480373333333333,0.0563793333333333,0.041163,0.0471623333333333,0.0492343333333333,0.0531736666666666,0.04262,0.0443656666666666,0.039464,0.041833,0.0502443333333333,0.0423353333333333,0.041216,0.051873,0.0489766666666666,0.045675,0.0446573333333333,0.046185,0.0497016666666666,0.03871,0.0434396666666666,0.0552906666666666,0.0446333333333333,0.0428436666666666
HES5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEY1,0.0783754999999999,0.0890595,0.0855804999999999,0.0728439999999999,0.0842545,0.065099,0.0721065,0.065368,0.0696715,0.0798755,0.080242,0.0711645,0.0806235,0.0684955,0.083272,0.0679875,0.07532,0.067688,0.106279,0.08815,0.075608,0.0735629999999999,0.0603495,0.081574,0.0736615,0.0734075,0.0666084999999999,0.0725045,0.080118,0.0679304999999999,0.068391,0.0856415,0.084439,0.0752375,0.077756,0.0660485,0.0586,0.080647,0.0771275,0.0708735,0.0876245,0.0748705,0.0788524999999999,0.084107,0.063693,0.058147,0.0916445,0.075745,0.0672075,0.109244,0.0888999999999999,0.0849745,0.067377,0.0910385,0.088072,0.0756405,0.0777249999999999,0.07606,0.083891,0.078397,0.0848885,0.079973,0.0928659999999999,0.0760845
HEY2,0.0,0.012759,0.008521,0.004227,0.0,0.009686,0.0,0.004894,0.0,0.007003,0.0,0.0,0.0,0.0,0.0,0.001894,0.0,0.003809,0.002038,0.018708,0.016167,0.006296,0.004979,0.007793,0.020165,0.01785,0.0,0.0,0.005935,0.0,0.007317,0.0,0.0024,0.021162,0.001086,0.000817,0.005447,0.0,0.008621,0.003487,0.0,0.011517,0.012312,0.009317,0.0,0.0,0.00403,0.020159,0.0,0.0,0.001073,0.003882,0.000311,0.010643,0.021403,0.008193,0.004848,0.010158,0.0,0.000807,0.0,0.014401,0.001786,0.01613
HEYL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HGF,0.098868,0.070456,0.042973,0.072864,0.052671,0.089905,0.096465,0.070374,0.052861,0.113553,0.099651,0.060381,0.068292,0.050213,0.033129,0.085816,0.086427,0.096214,0.070428,0.08149,0.05069,0.097347,0.05675,0.055765,0.087219,0.059285,0.074413,0.076538,0.07665,0.063103,0.040853,0.074225,0.05888,0.080295,0.064826,0.040771,0.138189,0.064055,0.062563,0.043403,0.061295,0.108601,0.067494,0.070294,0.061625,0.074917,0.083147,0.07177,0.061649,0.128542,0.062563,0.091614,0.063984,0.089645,0.05969,0.046584,0.065401,0.094049,0.058028,0.10394,0.06422,0.094623,0.090177,0.063912
HHAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIF1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HJV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK3,0.58046,0.610194,0.608532,0.577113,0.598685,0.603241,0.606378,0.548128,0.655273,0.605497,0.5917,0.613623,0.606412,0.646283,0.630483,0.592018,0.622223,0.626559,0.589954,0.612126,0.617788,0.64748,0.633836,0.650054,0.581329,0.637374,0.603232,0.623972,0.616699,0.606465,0.620746,0.632775,0.623111,0.636478,0.624076,0.533271,0.517601,0.657849,0.61368,0.623256,0.626497,0.618205,0.615147,0.600738,0.634466,0.63945,0.6038,0.55324,0.592458,0.57775,0.624582,0.591185,0.62656,0.611994,0.598679,0.581523,0.61285,0.57088,0.641976,0.663769,0.613098,0.597881,0.597867,0.611539
HKDC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMGCR,0.0334325,0.023045,0.038035,0.0229175,0.0268909999999999,0.030327,0.029745,0.0378125,0.0285074999999999,0.0436245,0.0354535,0.030994,0.0332355,0.032387,0.0278595,0.030009,0.033773,0.0283115,0.0385725,0.039061,0.03005,0.0451335,0.028867,0.0212755,0.034619,0.035491,0.0390595,0.037056,0.029735,0.0319105,0.0374785,0.032754,0.0266525,0.0308845,0.036868,0.032519,0.030755,0.0310425,0.0373265,0.0318125,0.0409249999999999,0.036839,0.029037,0.031803,0.029696,0.029935,0.0272574999999999,0.031134,0.022594,0.0296575,0.027638,0.035231,0.0283775,0.037387,0.0343485,0.0369465,0.0309914999999999,0.0384785,0.0369985,0.0340715,0.0351685,0.0412175,0.04963,0.0295515
HMGCS1,0.039172,0.0332746666666666,0.0401563333333333,0.0323846666666666,0.0261649999999999,0.0286093333333333,0.0265623333333333,0.0311133333333333,0.0305366666666666,0.0438183333333333,0.0362689999999999,0.0313426666666666,0.0307583333333333,0.027271,0.0260113333333333,0.0330823333333333,0.0344443333333333,0.0277863333333333,0.0364156666666666,0.031201,0.0461753333333333,0.039252,0.0266926666666666,0.032269,0.039412,0.0326256666666666,0.0394996666666666,0.0293323333333333,0.0332806666666666,0.0243736666666666,0.0306526666666666,0.033714,0.0328773333333333,0.0365703333333333,0.0244533333333333,0.0385843333333333,0.04289,0.025885,0.0432293333333333,0.0319116666666666,0.034684,0.0290923333333333,0.0339466666666666,0.026005,0.0266686666666666,0.0388056666666666,0.0344553333333333,0.0278429999999999,0.0295396666666666,0.0378343333333333,0.0259006666666666,0.0322523333333333,0.026962,0.036043,0.037834,0.030843,0.0324879999999999,0.034272,0.0330313333333333,0.0238323333333333,0.030041,0.0434156666666666,0.0351716666666666,0.0346776666666666
HMGCS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMOX1,0.048206,0.048026,0.0469125,0.0369345,0.0417205,0.0339885,0.0384645,0.034355,0.0462875,0.0542435,0.0321195,0.0479145,0.0348875,0.036501,0.027149,0.034281,0.037936,0.0407585,0.0491295,0.049083,0.0395005,0.0427765,0.035164,0.0485704999999999,0.051893,0.040179,0.0466705,0.0463315,0.051563,0.035332,0.0330595,0.0502355,0.034042,0.0364245,0.0299405,0.0399655,0.047192,0.032631,0.0388975,0.0477465,0.041579,0.0439265,0.035573,0.053946,0.0365435,0.039554,0.0408845,0.0435845,0.0447475,0.0513815,0.0292555,0.045387,0.0404234999999999,0.0398895,0.0488585,0.040137,0.041295,0.0333575,0.0508665,0.0411585,0.033763,0.0510765,0.044607,0.0380235
HNF4A,0.7055165,0.6932105,0.666416,0.7132845,0.6957059999999999,0.708601,0.7363,0.7206174999999999,0.7267285,0.710639,0.72597,0.6649585,0.7148995,0.728046,0.708359,0.7209645,0.7215309999999999,0.72731,0.693334,0.6642175,0.67901,0.6995155,0.683046,0.7008365000000001,0.6590245,0.6681795,0.6986060000000001,0.716047,0.705263,0.6738325000000001,0.680829,0.7172814999999999,0.7023185000000001,0.708118,0.7228795,0.7029875,0.6928415,0.7248655,0.702743,0.7067995,0.6463465,0.7126425000000001,0.6979105,0.716464,0.700656,0.7028625,0.679546,0.700871,0.7129559999999999,0.7075985,0.713989,0.7134965,0.695575,0.71128,0.7344165,0.705533,0.691983,0.6736495,0.681385,0.7374455,0.71034,0.688657,0.723716,0.6723760000000001
HOMER1,0.0249815,0.0132854999999999,0.0189955,0.006496,0.010809,0.0049275,0.0116105,0.016031,0.01422,0.0137595,0.024697,0.0118734999999999,0.0106255,0.009892,0.008595,0.009395,0.005774,0.006713,0.0190665,0.0165885,0.022461,0.00974,0.004783,0.0103535,0.016786,0.0118125,0.018288,0.0135009999999999,0.013177,0.008786,0.016641,0.0076245,0.0134585,0.0120325,0.002851,0.0117815,0.0145065,0.0090395,0.016527,0.018349,0.019448,0.015641,0.016975,0.0039415,0.0115074999999999,0.0117285,0.0136455,0.006957,0.01117,0.0056264999999999,0.008509,0.014827,0.0122884999999999,0.014927,0.0117995,0.012153,0.0135389999999999,0.012635,0.011947,0.0121315,0.0101855,0.0095675,0.0195909999999999,0.0150225
HOMER2,0.015886,0.006553,0.0,0.003215,0.005489,0.009534,0.0,0.0,0.037901,0.014202,0.015107,0.0,0.002284,0.0,0.0,0.000122,0.006316,0.025806,0.0,0.036665,0.0,0.0,0.000418,0.0,0.00757,0.0,0.010986,0.006402,0.0,0.011972,0.000242,0.0,0.0,0.006714,0.0,0.0,0.025726,0.0,0.004144,0.004042,0.003321,0.017161,0.000543,0.0,0.0,0.000915,0.005676,0.0,0.009067,0.000141,0.0,0.0,0.0,0.009244,0.0,0.0,0.004124,0.000244,0.019899,0.015843,0.001218,0.019885,0.013374,0.00028
HOMER3,0.1881056666666666,0.189482,0.183329,0.1991819999999999,0.1862846666666666,0.181928,0.1802286666666666,0.2148393333333333,0.1910636666666666,0.1930053333333333,0.1923546666666666,0.1772473333333333,0.1921423333333333,0.1910856666666666,0.1954823333333333,0.185555,0.1816453333333333,0.2227816666666666,0.1953246666666666,0.188964,0.1689593333333333,0.1915483333333333,0.177671,0.1893689999999999,0.1845366666666666,0.1808816666666667,0.195304,0.2031536666666666,0.1929923333333333,0.1871673333333333,0.1948206666666666,0.18358,0.195587,0.1882436666666666,0.1894883333333333,0.1905016666666666,0.1923013333333333,0.2048503333333333,0.1858433333333333,0.1833873333333333,0.165267,0.1975546666666666,0.1792253333333333,0.2038606666666666,0.1909396666666666,0.1912266666666666,0.183945,0.1962583333333333,0.200557,0.1859946666666666,0.1942853333333333,0.1837913333333333,0.1779866666666666,0.1840613333333333,0.2011283333333333,0.1833833333333333,0.1857619999999999,0.1856903333333333,0.1856656666666666,0.1951676666666666,0.1940713333333333,0.1843129999999999,0.1835713333333333,0.1708176666666666
HRAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
